time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-01-17 02:00:48,10233,solr,20,0,81579212,25690112,1048576,S,82.4,19.5,398:07.37,java
2020-01-17 02:01:48,10233,solr,20,0,81579212,26004684,1468006,S,35.3,19.8,398:48.80,java
2020-01-17 02:02:49,10233,solr,20,0,81579212,26004684,1468006,S,41.2,19.8,399:25.24,java
2020-01-17 02:03:50,10233,solr,20,0,81579212,26109542,1572864,S,35.3,19.8,400:05.59,java
2020-01-17 02:04:50,10233,solr,20,0,82103500,26319257,1782579,S,23.5,20.0,400:33.55,java
2020-01-17 02:05:51,10233,solr,20,0,81684070,26109542,1572864,S,50.0,19.8,400:55.45,java
2020-01-17 02:06:51,10233,solr,20,0,81893785,26214400,1677721,S,123.5,19.9,401:19.88,java
2020-01-17 02:07:52,10233,solr,20,0,81788928,26109542,1468006,S,52.9,19.8,401:44.50,java
2020-01-17 02:08:53,10233,solr,20,0,81788928,26109542,1468006,S,23.5,19.8,402:20.14,java
2020-01-17 02:09:54,10233,solr,20,0,81788928,26109542,1468006,S,43.8,19.8,402:51.87,java
2020-01-17 02:10:54,10233,solr,20,0,81893785,26424115,1782579,S,35.3,20.1,403:18.65,java
2020-01-17 02:11:55,10233,solr,20,0,81893785,29255270,4613734,S,70.6,22.2,403:51.63,java
2020-01-17 02:12:55,10233,solr,20,0,81893785,30094131,4613734,S,43.8,22.9,404:36.66,java
2020-01-17 02:13:56,10233,solr,20,0,81893785,30094131,4613734,S,76.5,22.9,405:23.66,java
2020-01-17 02:14:57,10233,solr,20,0,81998643,30094131,4613734,S,70.6,22.8,406:20.12,java
2020-01-17 02:15:57,10233,solr,20,0,81998643,30198988,4718592,S,29.4,22.9,407:07.06,java
2020-01-17 02:16:58,10233,solr,20,0,81998643,30094131,4613734,S,94.1,22.8,407:41.34,java
2020-01-17 02:17:59,10233,solr,20,0,82103500,30094131,4613734,S,93.8,22.8,408:31.05,java
2020-01-17 02:18:59,10233,solr,20,0,82103500,30198988,4718592,S,100.0,22.9,409:20.26,java
2020-01-17 02:20:00,10233,solr,20,0,82103500,30094131,4613734,S,70.6,22.9,409:59.90,java
2020-01-17 02:21:01,10233,solr,20,0,82103500,33344716,7759462,S,27.8,25.3,410:37.97,java
2020-01-17 02:22:01,10233,solr,20,0,82103500,33344716,7864320,S,94.1,25.3,411:16.08,java
2020-01-17 02:23:02,10233,solr,20,0,82208358,33344716,7759462,S,37.5,25.3,411:49.63,java
2020-01-17 02:24:03,10233,solr,20,0,82208358,33344716,7759462,S,162.5,25.3,412:21.67,java
2020-01-17 02:25:03,10233,solr,20,0,82208358,33344716,7759462,S,123.5,25.3,413:02.52,java
2020-01-17 02:26:04,10233,solr,20,0,82208358,33344716,7759462,S,64.7,25.3,413:35.93,java
2020-01-17 02:27:04,10233,solr,20,0,82313216,33344716,7759462,S,56.2,25.3,414:26.31,java
2020-01-17 02:28:05,10233,solr,20,0,82313216,33344716,7759462,S,118.8,25.3,415:00.92,java
2020-01-17 02:29:06,10233,solr,20,0,82313216,33344716,7759462,S,43.8,25.3,415:32.01,java
2020-01-17 02:30:06,10233,solr,20,0,82313216,33344716,7759462,S,125.0,25.3,416:29.86,java
2020-01-17 02:31:07,10233,solr,20,0,82418073,33344716,7759462,S,123.5,25.3,417:24.90,java
2020-01-17 02:32:08,10233,solr,20,0,82418073,33449574,7864320,S,37.5,25.3,418:24.86,java
2020-01-17 02:33:08,10233,solr,20,0,82418073,33869004,8388608,S,50.0,25.7,419:32.28,java
2020-01-17 02:34:09,10233,solr,20,0,82418073,33869004,8388608,S,131.2,25.7,420:16.45,java
2020-01-17 02:35:09,10233,solr,20,0,79796633,26004684,455412,S,37.5,19.7,420:49.33,java
2020-01-17 02:36:10,10233,solr,20,0,79796633,25899827,391032,S,82.4,19.7,421:20.05,java
2020-01-17 02:37:11,10233,solr,20,0,79796633,25899827,393260,S,31.2,19.7,421:43.41,java
2020-01-17 02:38:11,10233,solr,20,0,79901491,26004684,466672,S,31.2,19.7,422:08.10,java
2020-01-17 02:39:12,10233,solr,20,0,79901491,25899827,398816,S,31.2,19.7,422:31.61,java
2020-01-17 02:40:12,10233,solr,20,0,79901491,25899827,401792,S,25.0,19.7,422:53.49,java
2020-01-17 02:41:13,10233,solr,20,0,79901491,26004684,509188,S,83.3,19.8,423:14.54,java
2020-01-17 02:42:14,10233,solr,20,0,80006348,26424115,913932,S,75.0,20.1,423:54.53,java
2020-01-17 02:43:14,10233,solr,20,0,80006348,26738688,1258291,S,37.5,20.3,424:32.43,java
2020-01-17 02:44:15,10233,solr,20,0,80320921,26843545,1258291,S,29.4,20.3,425:19.21,java
2020-01-17 02:45:16,10233,solr,20,0,80320921,26948403,1363148,S,29.4,20.4,425:46.96,java
2020-01-17 02:46:16,10233,solr,20,0,80216064,26843545,1363148,S,29.4,20.4,426:09.85,java
2020-01-17 02:47:17,10233,solr,20,0,80320921,26948403,1363148,S,37.5,20.4,426:31.66,java
2020-01-17 02:48:17,10233,solr,20,0,80111206,26843545,1258291,S,29.4,20.4,426:58.68,java
2020-01-17 02:49:18,10233,solr,20,0,80111206,25899827,423184,S,31.2,19.7,427:20.92,java
2020-01-17 02:50:19,10233,solr,20,0,80216064,25899827,426564,S,31.2,19.7,427:43.65,java
2020-01-17 02:51:19,10233,solr,20,0,80216064,25899827,427676,S,29.4,19.7,428:10.77,java
2020-01-17 02:52:20,10233,solr,20,0,80216064,25899827,429644,S,17.6,19.7,428:30.66,java
2020-01-17 02:53:20,10233,solr,20,0,80216064,25899827,431300,S,23.5,19.7,428:49.69,java
2020-01-17 02:54:21,10233,solr,20,0,80216064,26004684,432248,S,37.5,19.7,429:13.90,java
2020-01-17 02:55:22,10233,solr,20,0,80320921,26004684,433880,S,23.5,19.7,429:32.64,java
2020-01-17 02:56:22,10233,solr,20,0,80320921,26004684,437200,S,23.5,19.7,429:53.21,java
